Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2022-01-13,40.94053649902344,72.66215515136719,26.935815811157227,38.180171966552734,99.43634796142578,79.4465103149414,68.26355743408203,41.92315673828125,30.524879455566406,124.7614974975586,95.02139282226562
2022-01-14,40.59312057495117,72.995849609375,27.568296432495117,37.78226852416992,98.83872985839844,80.11836242675781,68.38784790039062,41.434085845947266,30.315210342407227,124.54783630371094,94.57860565185547
2022-01-18,40.05828094482422,72.10914611816406,27.67940902709961,36.9401741027832,97.69952392578125,78.19467163085938,67.40237426757812,41.15093231201172,29.952651977539062,122.80134582519531,92.78828430175781
2022-01-19,39.95771026611328,71.9852066040039,27.478553771972656,36.32019805908203,96.60702514648438,77.10234069824219,67.82852935791016,40.61895751953125,30.08806610107422,122.2996826171875,91.11348724365234
2022-01-20,39.37715530395508,71.2701187133789,27.226409912109375,36.08885192871094,95.37447357177734,76.1066665649414,67.38463592529297,40.258583068847656,30.12737464904785,121.50078582763672,89.45310974121094
2022-01-21,38.41718673706055,68.85790252685547,26.687957763671875,35.348575592041016,94.49671936035156,74.59378051757812,67.43789672851562,40.23285675048828,30.070587158203125,120.2745590209961,86.83020782470703
2022-01-24,38.440040588378906,69.36322021484375,26.86743927001953,35.45037078857422,95.03832244873047,74.98047637939453,67.21595001220703,40.31864929199219,29.782289505004883,119.87505340576172,87.87454986572266
2022-01-25,38.09261703491211,67.94258880615234,27.910173416137695,35.59842300415039,94.10454559326172,73.24528503417969,66.47017669677734,40.20710754394531,29.314891815185547,119.10403442382812,86.387451171875
2022-01-26,37.694915771484375,66.95101165771484,27.86316680908203,35.69096374511719,93.2828598022461,73.67544555664062,65.96414184570312,39.537845611572266,29.07464027404785,118.48161315917969,85.96875
2022-01-27,37.822914123535156,67.02728271484375,28.166582107543945,35.36708068847656,92.45179748535156,73.16793060302734,66.40805053710938,38.82568359375,29.332366943359375,118.78816223144531,83.88484954833984
2022-01-28,38.042335510253906,68.94371795654297,28.046920776367188,35.82976150512695,93.09607696533203,76.36766052246094,67.18931579589844,40.172786712646484,29.686189651489258,121.21280670166016,85.71367645263672
2022-01-31,38.604618072509766,70.50736999511719,28.170854568481445,36.14438247680664,94.06718444824219,78.2864990234375,67.44679260253906,40.61895751953125,30.24968147277832,121.90953826904297,89.01034545898438
2022-02-01,39.198875427246094,71.11758422851562,29.175121307373047,36.644073486328125,95.36512756347656,78.48950958251953,67.38463592529297,40.34438705444336,29.84781265258789,122.23468017578125,89.54938507080078
2022-02-02,39.32229995727539,72.53821563720703,29.26914405822754,36.8939208984375,96.0280990600586,79.12751770019531,68.1925277709961,41.03939437866211,30.288999557495117,123.87899017333984,89.01516723632812
2022-02-03,38.6365966796875,67.6851806640625,28.991361618041992,36.48676681518555,94.49671936035156,76.83167266845703,68.21027374267578,40.61895751953125,30.153581619262695,123.34942626953125,86.29118347167969
2022-02-04,37.99663162231445,67.85678100585938,29.444364547729492,37.106746673583984,93.47891235351562,77.14099884033203,67.3757553100586,40.061248779296875,29.913331985473633,122.90353393554688,88.74563598632812
2022-02-07,37.80919647216797,66.67450714111328,29.82042694091797,37.21779251098633,93.55362701416016,76.62866973876953,67.50004577636719,40.069828033447266,29.869647979736328,122.68987274169922,88.56278228759766
2022-02-08,38.39432907104492,66.64591217041016,29.179401397705078,37.735992431640625,94.4874038696289,77.57601165771484,67.75750732421875,39.70945358276367,29.891494750976562,123.69316864013672,89.80924987792969
2022-02-09,39.23088073730469,68.52418518066406,29.422990798950195,37.976585388183594,95.78533172607422,79.29669189453125,67.77526092529297,40.67044448852539,30.022539138793945,124.64998626708984,90.99799346923828
2022-02-10,39.00230026245117,67.54212951660156,29.239227294921875,37.643455505371094,94.21660614013672,77.22315216064453,67.0472640991211,39.51210021972656,29.262470245361328,122.69916534423828,89.42903900146484
2022-02-11,38.398902893066406,66.08338165283203,30.089656829833984,37.11600112915039,92.77859497070312,74.86444854736328,66.80755615234375,38.97154998779297,29.279953002929688,120.99915313720703,86.85907745361328
2022-02-14,38.083473205566406,66.0929183959961,29.380260467529297,36.69959259033203,92.43310546875,74.84030151367188,66.62110900878906,38.55111312866211,29.030961990356445,119.76361083984375,87.35478210449219
2022-02-15,38.78288650512695,67.01775360107422,29.07256317138672,37.199283599853516,93.82441711425781,76.8074951171875,66.73652648925781,38.73988342285156,28.895544052124023,121.11062622070312,89.3087387084961
2022-02-16,39.06630325317383,66.55056762695312,29.307607650756836,37.227046966552734,94.31932830810547,76.73016357421875,66.86080932617188,38.84284973144531,28.961071014404297,121.29642486572266,89.56381225585938
2022-02-17,38.398902893066406,64.77715301513672,29.260595321655273,36.301692962646484,92.59185791015625,74.43428039550781,67.3757553100586,38.50821304321289,28.978540420532227,119.3455581665039,87.16708374023438
2022-02-18,38.33489990234375,64.27182006835938,29.081113815307617,36.292442321777344,91.826171875,73.6802749633789,67.50004577636719,38.336612701416016,28.926122665405273,118.45375061035156,86.62808227539062
2022-02-22,37.790916442871094,63.61396026611328,28.611024856567383,36.10736846923828,90.9391098022461,72.99876403808594,66.97622680664062,38.233642578125,28.895544052124023,118.1564712524414,84.10143280029297
2022-02-23,37.306358337402344,62.54608154296875,28.90589714050293,35.478126525878906,89.2676773071289,71.17174530029297,66.4346694946289,37.73598098754883,28.406309127807617,117.56192016601562,81.29082489013672
2022-02-24,37.196651458740234,64.30043029785156,28.67940330505371,35.052459716796875,90.40686798095703,73.60294342041016,65.2894058227539,38.38809585571289,28.633453369140625,118.03571319580078,83.14849090576172
2022-02-25,38.554325103759766,65.33968353271484,29.435808181762695,36.181396484375,92.56385803222656,74.60347747802734,67.39348602294922,39.34907150268555,29.52019691467285,121.64939880371094,84.79443359375
2022-02-28,38.115478515625,65.2634048461914,30.16229820251465,35.64469528198242,93.27351379394531,74.4681167602539,66.496826171875,38.671234130859375,29.67308235168457,120.729736328125,85.39122009277344
2022-03-01,37.237789154052734,64.44346618652344,30.465723037719727,34.3306884765625,91.8822021484375,72.97945404052734,66.10616302490234,38.594017028808594,29.415359497070312,120.06087493896484,84.09659576416016
2022-03-02,38.056060791015625,64.99642944335938,31.16230010986328,35.219024658203125,93.84309387207031,74.55995178222656,66.80755615234375,39.280433654785156,29.773550033569336,121.87238311767578,85.86287689208984
2022-03-03,38.10176086425781,64.31949615478516,31.24777603149414,35.10797882080078,93.94581604003906,73.67061614990234,67.34912109375,39.70945358276367,30.29773712158203,122.49478149414062,83.9185562133789
2022-03-04,37.96919250488281,63.394649505615234,32.14948654174805,34.450984954833984,93.74038696289062,72.3801040649414,67.35800170898438,40.04408264160156,30.9660587310791,123.10790252685547,82.58543395996094
2022-03-07,36.65266799926758,61.28752899169922,32.62383270263672,33.19249725341797,91.22856903076172,69.73139190673828,66.1328125,39.31475830078125,31.367937088012695,120.96199798583984,78.5379638671875
2022-03-08,36.465240478515625,61.13499450683594,33.13665771484375,32.998172760009766,90.6683120727539,69.39306640625,64.34833526611328,38.96297073364258,30.883066177368164,118.49090576171875,78.70159912109375
2022-03-09,37.594356536865234,62.96560287475586,32.12383270263672,34.21038818359375,92.31173706054688,72.13844299316406,64.78334045410156,39.61506271362305,30.664657592773438,120.729736328125,81.23307800292969
2022-03-10,37.694915771484375,62.498409271240234,33.10673522949219,33.923526763916016,92.19032287597656,70.87692260742188,64.17076110839844,39.752357482910156,30.869962692260742,120.68328857421875,81.81060028076172
2022-03-11,37.41606521606445,61.37335968017578,32.84178161621094,33.68294906616211,91.45269012451172,69.62989044189453,63.42499923706055,39.3576545715332,30.765127182006836,119.78217315673828,80.23684692382812
2022-03-14,37.36122512817383,60.658260345458984,31.858877182006836,34.10859680175781,91.76080322265625,68.33939361572266,63.76238250732422,39.11741256713867,30.730186462402344,120.62753295898438,78.89891815185547
2022-03-15,37.790916442871094,61.82145309448242,30.692211151123047,34.589778900146484,93.21747589111328,70.63524627685547,65.1917495727539,39.426307678222656,31.12331771850586,123.03359985351562,81.54108428955078
2022-03-16,38.38518524169922,63.52814483642578,30.551191329956055,35.56141662597656,94.45002746582031,72.93111419677734,65.26278686523438,39.86389923095703,31.0665340423584,124.51066589355469,84.32280731201172
2022-03-17,39.12116241455078,64.21461486816406,31.60247039794922,36.005584716796875,95.6639175415039,73.4482650756836,65.71554565429688,40.430198669433594,31.197580337524414,126.48011016845703,85.72811126708984
2022-03-18,39.35887908935547,65.05365753173828,31.572547912597656,36.08885192871094,96.0280990600586,74.95148468017578,65.86649322509766,40.52457046508789,30.93112564086914,127.26042938232422,87.5328598022461
2022-03-21,39.68603515625,64.44476318359375,32.84529495239258,36.053565979003906,96.24451446533203,74.80909729003906,65.95118713378906,40.316612243652344,31.137802124023438,127.16352844238281,86.79972839355469
2022-03-22,39.90169143676758,65.64915466308594,32.60369110107422,36.63880920410156,96.76917266845703,75.88409423828125,66.44171905517578,40.342498779296875,31.18177604675293,127.19146728515625,88.95429229736328
2022-03-23,39.718162536621094,64.7506332397461,33.164554595947266,35.96065902709961,95.84166717529297,74.71710968017578,65.90660095214844,39.88513946533203,31.225751876831055,124.9083480834961,87.85049438476562
2022-03-24,40.51655197143555,65.81167602539062,33.24653244018555,36.24864196777344,96.57242584228516,76.65886688232422,66.37035369873047,40.195796966552734,31.546751022338867,126.39938354492188,88.53494262695312
2022-03-25,40.97081756591797,66.12708282470703,33.97565841674805,36.71312713623047,97.1720199584961,76.61530303955078,66.92328643798828,40.670413970947266,32.00407791137695,126.9864730834961,88.38070678710938
2022-03-28,40.78727722167969,66.33738708496094,33.13436508178711,36.61094284057617,97.20012664794922,77.52566528320312,67.19978332519531,41.18817901611328,32.210750579833984,127.90900421142578,90.73771667480469
2022-03-29,41.131412506103516,67.49398040771484,33.048072814941406,36.69454574584961,98.09953308105469,79.17205047607422,67.79730224609375,42.396297454833984,32.50978088378906,128.66384887695312,92.31869506835938
2022-03-30,40.993751525878906,67.01605987548828,33.43204879760742,36.434444427490234,97.98709869384766,78.11641693115234,67.84188079833984,42.163291931152344,32.77802658081055,128.91543579101562,90.91605377197266
2022-03-31,40.44772720336914,65.74473571777344,32.97904968261719,35.59836196899414,96.4787368774414,76.95909118652344,67.68136596679688,41.69731140136719,32.74284362792969,127.65740966796875,89.17121124267578
2022-04-01,40.87445831298828,66.23222351074219,33.24653244018555,35.505462646484375,95.72923278808594,76.73150634765625,68.35916137695312,42.52573013305664,33.20016860961914,128.66384887695312,89.28205108642578
2022-04-04,40.883628845214844,68.05794525146484,33.2896842956543,35.347530364990234,95.60742950439453,78.18905639648438,68.14511108398438,42.396297454833984,32.94511795043945,127.59219360351562,91.2872085571289
2022-04-05,40.55784606933594,67.1881103515625,32.76763153076172,35.12458419799805,94.24897003173828,76.54267120361328,68.20755004882812,42.430809020996094,33.151790618896484,127.86244201660156,89.14710235595703
2022-04-06,40.089820861816406,65.93592071533203,32.9617805480957,34.883060455322266,93.51822662353516,74.73162078857422,69.07261657714844,43.06075668334961,33.81140899658203,129.81004333496094,86.87202453613281
2022-04-07,40.351375579833984,65.3624038696289,33.393226623535156,34.84589767456055,93.8367691040039,74.84785461425781,69.91091918945312,42.70695495605469,33.727848052978516,132.3074188232422,87.31547546386719
2022-04-08,40.59914779663086,65.07563018798828,34.31217956542969,35.19889450073242,93.31212615966797,73.8019027709961,70.20524597167969,42.86227798461914,33.84217834472656,133.09954833984375,86.51051330566406
2022-04-11,40.39724349975586,64.23445129394531,33.28105163574219,35.040977478027344,93.01232147216797,71.94245910644531,69.91986083984375,42.27548599243164,33.38046646118164,130.45303344726562,84.90543365478516
2022-04-12,40.40643310546875,63.7087287902832,33.83328628540039,34.66010665893555,92.86241912841797,71.62286376953125,69.93769836425781,42.14604187011719,33.50798034667969,129.18568420410156,85.09341430664062
2022-04-13,41.00293731689453,64.64547729492188,34.33806610107422,34.66010665893555,93.73371124267578,72.77532958984375,70.3301010131836,42.31863784790039,33.44200897216797,129.81935119628906,87.20942687988281
2022-04-14,40.86528396606445,63.54624557495117,34.45024490356445,34.26992416381836,93.63065338134766,71.00790405273438,70.31226348876953,42.076995849609375,33.45960998535156,129.1949920654297,85.98995208740234
2022-04-18,40.90199279785156,63.33595275878906,34.95502471923828,34.474300384521484,93.30274200439453,71.24029541015625,69.73257446289062,41.97346115112305,33.27931213378906,127.76922607421875,86.25023651123047
2022-04-19,41.28742980957031,64.59770202636719,34.67027282714844,34.94807815551758,94.99848175048828,72.5768051147461,70.79386138916016,42.85365676879883,33.494789123535156,128.9899444580078,88.75186157226562
2022-04-20,41.54896926879883,61.79700469970703,34.80401611328125,35.18960952758789,95.51375579833984,72.5090103149414,71.85513305664062,43.66481018066406,33.767425537109375,130.72328186035156,87.60948944091797
2022-04-21,40.869873046875,60.038204193115234,33.69954299926758,34.632232666015625,94.53942108154297,71.279052734375,71.79271697998047,43.38005447387695,33.208961486816406,129.2788848876953,86.76116943359375
2022-04-22,39.34189224243164,58.61394500732422,32.875492095947266,33.60105895996094,92.21598815917969,69.28400421142578,70.66899871826172,42.60340118408203,32.65049362182617,124.56358337402344,84.74638366699219
2022-04-25,39.23177719116211,59.41688919067383,31.788278579711914,33.656803131103516,92.21598815917969,70.32511138916016,70.98115539550781,42.40492630004883,32.42622375488281,125.40225982666016,85.35852813720703
2022-04-26,38.62608337402344,57.4669075012207,31.831422805786133,32.81142807006836,90.20172119140625,67.70541381835938,69.8841781616211,41.74045944213867,32.100826263427734,123.19371795654297,81.03975677490234
2022-04-27,39.19506072998047,56.18605422973633,32.29737091064453,32.783565521240234,90.53899383544922,68.707763671875,70.142822265625,41.490203857421875,31.94692611694336,122.9234848022461,81.04937744140625
2022-04-28,39.814510345458984,58.43233871459961,33.27672576904297,33.201602935791016,91.56016540527344,71.4582290649414,71.1773452758789,42.24958419799805,32.3031005859375,124.6195068359375,82.71231079101562
2022-04-29,39.016109466552734,56.45369338989258,32.42247772216797,32.0589599609375,89.13368225097656,68.48019409179688,69.24205017089844,40.21305465698242,31.335681915283203,121.41386413574219,78.50922393798828
2022-05-02,38.89680480957031,58.011756896972656,32.940216064453125,32.06825256347656,89.3210678100586,69.52130126953125,68.33240509033203,39.16889572143555,31.014671325683594,120.65904235839844,79.6563949584961
2022-05-03,39.33271789550781,58.16468811035156,33.863487243652344,32.486289978027344,89.91130065917969,69.64234161376953,68.13619232177734,39.643516540527344,31.13339614868164,121.04109954833984,79.45877075195312
2022-05-04,40.60831832885742,60.1624641418457,35.269962310791016,33.48029708862305,92.51579284667969,72.08771514892578,69.67015838623047,40.1095085144043,31.82818031311035,123.72489929199219,81.79166412353516
2022-05-05,39.35107421875,57.94483947753906,34.73930358886719,32.5048713684082,90.09864807128906,68.62059783935547,68.35023498535156,39.08259963989258,31.502782821655273,121.32066345214844,77.20779418945312
2022-05-06,38.78668212890625,56.750003814697266,35.77474594116211,32.27262496948242,89.48970031738281,68.06859588623047,68.42156982421875,38.68564224243164,31.753433227539062,120.93858337402344,76.22932434082031
2022-05-09,37.561561584472656,55.277976989746094,32.815093994140625,31.501575469970703,87.32551574707031,65.43435668945312,68.39482879638672,36.882102966308594,31.515968322753906,117.80748748779297,72.9806137084961
2022-05-10,37.3275260925293,55.52649688720703,33.112789154052734,31.222883224487305,86.7540512084961,66.431884765625,67.9221420288086,36.06230926513672,31.13339614868164,118.22684478759766,72.7636947631836
2022-05-11,37.34589767456055,54.522830963134766,33.55716323852539,30.934900283813477,85.96705627441406,64.33515167236328,67.6278305053711,36.01052474975586,31.357667922973633,117.44405364990234,70.15605163574219
2022-05-12,37.277061462402344,55.11547088623047,33.69954299926758,30.702655792236328,86.1263427734375,63.67176055908203,67.6100082397461,36.278045654296875,31.041057586669922,118.58094024658203,70.6380615234375
2022-05-13,37.85063171386719,56.40589904785156,34.851470947265625,31.14856719970703,87.22247314453125,65.7878646850586,68.626708984375,37.18413162231445,31.410436630249023,119.83899688720703,73.41922760009766
2022-05-16,37.781795501708984,56.04265594482422,35.77044677734375,30.888452529907227,87.10067749023438,65.206787109375,68.9388427734375,36.882102966308594,31.507173538208008,120.7242660522461,71.83343505859375
2022-05-17,38.850921630859375,57.266178131103516,36.18462371826172,31.71523666381836,89.07747650146484,67.09528350830078,68.46617126464844,37.279048919677734,31.832576751708984,122.38299560546875,73.64575958251953
2022-05-18,37.6441535949707,55.39267349243164,35.25702667236328,30.84200668334961,85.7609634399414,64.02526092529297,64.0605239868164,36.191741943359375,31.52476692199707,119.22395324707031,68.83052825927734
2022-05-19,37.910274505615234,55.31620407104492,35.12759780883789,30.63762664794922,84.99272155761719,63.32310485839844,62.91897201538086,36.12271499633789,31.458805084228516,119.48486328125,68.87870788574219
2022-05-20,37.818511962890625,55.4595832824707,35.27859878540039,30.581886291503906,84.07459259033203,63.46353530883789,63.052730560302734,36.545555114746094,31.546751022338867,120.93858337402344,67.67853546142578
2022-05-23,38.511375427246094,56.29118347167969,36.210506439208984,31.575895309448242,85.45177459716797,64.92108154296875,64.35482025146484,37.02017593383789,31.9249267578125,122.0009536743164,68.18463897705078
2022-05-24,38.2911262512207,54.29342269897461,36.34855651855469,31.5108699798584,85.40494537353516,63.95745849609375,65.40715789794922,37.45164489746094,32.56254196166992,122.36439514160156,66.43013763427734
2022-05-25,38.460906982421875,55.01987838745117,37.09926223754883,31.761682510375977,85.90148162841797,64.70316314697266,65.42501068115234,37.65875244140625,32.540565490722656,122.32708740234375,68.30513763427734
2022-05-26,39.16754150390625,56.35810852050781,37.50912857055664,32.495582580566406,87.6440658569336,66.25756072998047,66.12063598632812,37.6156005859375,32.63290023803711,122.84893035888672,71.65507507324219
2022-05-27,40.085243225097656,57.5625,38.195106506347656,33.043678283691406,89.4428482055664,68.49954986572266,66.88763427734375,38.67701721191406,33.143001556396484,124.88972473144531,74.1133041381836
2022-05-31,39.4749641418457,57.524269104003906,37.62129592895508,32.95079040527344,88.72146606445312,68.01046752929688,66.41496276855469,38.15925598144531,32.6856803894043,123.22166442871094,74.4892807006836
2022-06-01,39.08034896850586,56.86471939086914,38.23394775390625,32.4212646484375,88.17807006835938,67.80709838867188,65.54987335205078,37.74504852294922,32.63290023803711,121.45112609863281,73.71324920654297
2022-06-02,40.15864562988281,58.25071334838867,38.11314010620117,32.86716842651367,89.86442565917969,69.44865417480469,66.50413513183594,38.31458282470703,32.8527717590332,122.41096496582031,75.96903228759766
2022-06-03,39.76863098144531,56.988983154296875,38.617919921875,32.39338684082031,89.51780700683594,67.7877426147461,65.83525848388672,37.83134078979492,32.694461822509766,120.97589111328125,73.74697875976562
2022-06-06,40.14488220214844,57.27574157714844,38.57478713989258,32.486289978027344,89.89253234863281,67.7925796508789,65.86201477050781,37.719146728515625,32.839576721191406,120.9945068359375,74.48445892333984
2022-06-07,40.433963775634766,57.6867561340332,39.72671127319336,32.73711395263672,91.10110473632812,68.60123443603516,66.20982360839844,38.15925598144531,33.03745651245117,122.56937408447266,74.30130004882812
2022-06-08,39.59426498413086,57.53382110595703,39.81300735473633,32.16114807128906,89.45223236083984,67.82647705078125,65.39826202392578,37.244537353515625,32.39104461669922,121.60022735595703,73.86266326904297
2022-06-09,38.658203125,55.765464782714844,38.93287658691406,31.35293197631836,87.69091033935547,66.01541900634766,64.417236328125,36.39022445678711,31.612712860107422,118.85121154785156,72.52751922607422
2022-06-10,37.4743766784668,54.2073860168457,38.272769927978516,30.219585418701172,85.10515594482422,63.478057861328125,64.1407699584961,35.52728271484375,31.370853424072266,116.94085693359375,69.63548278808594
2022-06-13,36.0106315612793,51.64565658569336,36.27521896362305,29.318483352661133,82.54749298095703,60.664669036865234,62.7584342956543,33.81865310668945,29.928516387939453,113.39974212646484,66.42047882080078
2022-06-14,35.735328674316406,51.50227737426758,36.344242095947266,29.067663192749023,82.34139251708984,61.04720687866211,62.01819610595703,33.57703399658203,29.172170639038086,112.31876373291016,66.36746215820312
2022-06-15,35.72614288330078,52.65888214111328,35.541770935058594,29.392797470092773,83.13772583007812,62.335269927978516,62.08063888549805,34.345054626464844,29.361257553100586,113.45564270019531,68.23283386230469
2022-06-16,34.4367790222168,50.73758316040039,33.539913177490234,28.649621963500977,80.3646011352539,59.79789352416992,61.60797119140625,33.52525329589844,28.79400062561035,111.78758239746094,64.89252471923828
2022-06-17,34.37712860107422,51.464046478271484,31.706302642822266,28.733230590820312,80.15848541259766,60.34507751464844,61.3849983215332,33.72373580932617,28.5257568359375,111.72235870361328,65.60110473632812
2022-06-21,34.896907806396484,51.828147888183594,33.3488883972168,29.306655883789062,81.62078094482422,61.88069152832031,63.023033142089844,34.351802825927734,29.068744659423828,114.73005676269531,67.47753143310547
2022-06-22,34.448734283447266,51.914390563964844,32.01387405395508,29.241287231445312,81.1690902709961,61.61851501464844,62.97808837890625,34.90851974487305,29.374595642089844,116.32093811035156,67.34708404541016
2022-06-23,33.97747039794922,52.5563850402832,30.82721519470215,29.129213333129883,80.75506591796875,62.54095458984375,64.2000961303711,35.595726013183594,30.066068649291992,118.93183135986328,68.40510559082031
2022-06-24,35.32659149169922,54.55897903442383,31.232940673828125,30.203224182128906,83.57801818847656,64.78877258300781,65.45803833007812,36.369937896728516,30.589111328125,120.90638732910156,71.01397705078125
2022-06-27,35.03551483154297,54.041561126708984,32.14912414550781,30.10049819946289,83.38040161132812,64.35183715820312,65.2783432006836,36.23944091796875,30.837337493896484,121.3555679321289,70.26997375488281
2022-06-28,34.66127014160156,52.47013473510742,33.017303466796875,29.8016414642334,82.41120147705078,62.424434661865234,64.40676879882812,35.74360656738281,30.72208595275879,119.24063873291016,67.4630355834961
2022-06-29,34.41177749633789,52.63302230834961,31.86989974975586,29.63353157043457,81.9312973022461,62.550662994384766,64.81108856201172,35.5174446105957,30.744260787963867,120.27938079833984,67.40987396240234
2022-06-30,34.00519561767578,52.000633239746094,31.19804573059082,29.372034072875977,82.18536376953125,61.71561813354492,64.85604858398438,35.54354476928711,31.085561752319336,120.00801086425781,66.41949462890625
2022-07-01,34.245445251464844,52.52762985229492,31.66485595703125,29.77362060546875,82.90050506591797,61.856414794921875,65.79049682617188,36.17855453491211,31.84796142578125,121.3555679321289,67.64178466796875
2022-07-05,33.55702590942383,53.744529724121094,30.40837860107422,29.670894622802734,81.65840148925781,62.63320541381836,65.3681869506836,36.030670166015625,30.761993408203125,120.65370178222656,69.1539535522461
2022-07-06,33.769554138183594,53.75410079956055,29.88921546936035,29.59617805480957,82.12889099121094,63.172088623046875,65.55689239501953,36.00457763671875,31.081138610839844,121.4678726196289,68.92687225341797
2022-07-07,34.06988525390625,54.59730529785156,30.966814041137695,30.025785446166992,83.09810638427734,64.47806549072266,65.6197738647461,36.030670166015625,31.050107955932617,121.9825668334961,70.70477294921875
2022-07-08,33.737213134765625,54.33859634399414,30.953723907470703,29.96040916442871,82.72171020507812,64.50719451904297,65.50298309326172,35.86539840698242,30.948156356811523,122.34752655029297,70.71442413330078
2022-07-11,33.64480972290039,52.69052505493164,30.657054901123047,29.717588424682617,82.16654205322266,63.61874771118164,65.41312408447266,35.86539840698242,31.143186569213867,122.0387191772461,68.77711486816406
2022-07-12,33.58013153076172,52.661773681640625,30.05936622619629,29.530807495117188,81.91246795654297,62.74970626831055,65.22442626953125,35.639217376708984,30.992475509643555,120.48527526855469,68.36162567138672
2022-07-13,33.386085510253906,52.4222297668457,30.011369705200195,29.269302368164062,80.9150390625,62.58464431762695,65.26934814453125,35.44784927368164,30.863935470581055,119.31550598144531,68.92205047607422
2022-07-14,32.771583557128906,51.76108169555664,29.444210052490234,28.708942413330078,80.4539566040039,63.15753173828125,65.3232650756836,35.09988784790039,30.863935470581055,118.9692611694336,68.86407470703125
2022-07-15,33.28443145751953,53.092960357666016,29.92411231994629,29.68022918701172,81.71485900878906,64.26930236816406,65.53890991210938,35.665321350097656,30.921554565429688,121.84219360351562,69.97525787353516
2022-07-18,33.362979888916016,52.82467269897461,30.60907554626465,29.56816291809082,81.22554016113281,63.64787673950195,64.90095520019531,35.31736373901367,30.49159812927246,119.26870727539062,70.17816162109375
2022-07-19,34.37944030761719,54.70271301269531,31.551420211791992,30.455392837524414,84.12377166748047,65.58983612060547,65.5838394165039,36.29163360595703,30.68663215637207,121.29940795898438,72.32807922363281
2022-07-20,34.43950271606445,55.603397369384766,31.856815338134766,30.567462921142578,84.77305603027344,66.61421203613281,65.14356994628906,36.108951568603516,30.27883529663086,120.10159301757812,73.51654052734375
2022-07-21,34.92924118041992,55.57465362548828,31.298376083374023,30.76358985900879,85.38469696044922,67.55122375488281,65.34123992919922,36.48301315307617,30.358617782592773,122.00128173828125,75.19778442382812
2022-07-22,34.67975616455078,53.648704528808594,31.040979385375977,30.586145401000977,85.11180114746094,66.61907196044922,65.77253723144531,36.76137161254883,30.77528953552246,121.49596405029297,74.76297760009766
2022-07-25,34.8229866027832,53.466651916503906,32.17966079711914,30.782268524169922,85.51643371582031,66.19670867919922,66.09599304199219,36.7874755859375,31.160921096801758,122.13227081298828,74.1204605102539
2022-07-26,34.58735656738281,52.393489837646484,31.887346267700195,30.3526611328125,85.05535125732422,65.1237564086914,65.9432601928711,36.85707092285156,31.347089767456055,122.75929260253906,71.73382568359375
2022-07-27,35.003177642822266,54.60689163208008,32.60721206665039,30.819625854492188,86.37273406982422,67.92504119873047,66.39251708984375,37.05713653564453,31.373682022094727,123.5266342163086,74.448974609375
2022-07-28,35.62229537963867,53.98406982421875,32.790443420410156,31.04376983642578,88.17942810058594,68.95914459228516,67.45280456542969,38.42285919189453,32.499549865722656,124.3127212524414,75.72924041748047
2022-07-29,36.09817123413086,54.01280975341797,34.21269989013672,31.48270606994629,89.99551391601562,70.01750946044922,66.93163299560547,38.570743560791016,32.7787971496582,123.9009780883789,78.66661834716797
2022-08-01,35.80710220336914,53.936161041259766,33.50593948364258,31.221216201782227,90.08961486816406,69.86701965332031,67.76726531982422,38.22278594970703,32.81426239013672,122.98388671875,79.05792236328125
2022-08-02,35.44209289550781,53.84992980957031,33.42741012573242,30.87566375732422,89.13920593261719,69.37181854248047,67.22816467285156,37.71824645996094,32.747772216796875,122.54403686523438,78.51683044433594
2022-08-03,35.47905731201172,55.14346694946289,32.46760559082031,31.342626571655273,89.97667694091797,71.2166748046875,67.66842651367188,37.87483596801758,32.95166778564453,123.66700744628906,80.43000030517578
2022-08-04,35.502159118652344,55.383018493652344,31.26348304748535,31.239891052246094,90.3060531616211,71.54194641113281,67.21917724609375,37.909629821777344,33.02259063720703,123.05876159667969,80.7585220336914
2022-08-05,35.626914978027344,54.70271301269531,31.882993698120117,31.46402931213379,90.44718933105469,71.37686157226562,67.0664291381836,38.03141784667969,32.90290832519531,123.011962890625,79.38163757324219
2022-08-08,35.82558059692383,55.01890563964844,32.048770904541016,31.445348739624023,90.41893005371094,70.77001953125,67.03047943115234,38.309776306152344,32.95166778564453,123.30206298828125,79.7391357421875
2022-08-09,35.6500244140625,54.482330322265625,32.611568450927734,31.604124069213867,90.08961486816406,70.06120300292969,66.93163299560547,38.614227294921875,33.31957244873047,122.92772674560547,78.46852111816406
2022-08-10,36.66185760498047,56.015419006347656,32.84716033935547,32.31390380859375,92.06566619873047,71.97404479980469,67.42581939697266,39.136173248291016,33.46585464477539,124.26595306396484,80.68123626708984
2022-08-11,36.786598205566406,56.07291030883789,33.977108001708984,32.69681930541992,92.55498504638672,71.69245910644531,67.26408386230469,38.953495025634766,33.4614143371582,123.46113586425781,80.27056121826172
2022-08-12,37.47964096069336,57.069427490234375,34.23451232910156,33.210479736328125,93.94762420654297,73.11981201171875,67.84814453125,39.61460494995117,34.006622314453125,125.04264068603516,82.08708953857422
2022-08-15,37.45653533935547,57.27064514160156,33.567020416259766,33.20112991333008,94.17347717285156,73.58100891113281,68.52202606201172,39.7885856628418,34.290306091308594,125.66963958740234,82.65235900878906
